Strategy,Magic,Date,TimeOpen,TimeClose,Direction,EntryPrice,StopLoss,TakeProfit,ResultPoints,ResultR,MAE_Points,MFE_Points,SMA200_Trend,Breakout_Volume,Duration_Minutes,Spread_Entry,OpeningRangeSize,ATR,YesterdayRange,DistanceBreakout,Dist_VWAP,Dist_London_H,Dist_London_L,Dist_Yesterday_H,Dist_Yesterday_L,Consec_Candles,DayOfWeek,Month
NY_Reversion,88201,2025.01.02,16:36,17:30,SHORT,21110.50,21170.50,20930.50,18002.0,3.00,4532.0,17998.0,BELOW,2644,54,100,7425.0,29.40,75.50,-8320.00,-483.0,-17565.0,14760.0,-115.0,7435.0,2,Thursday,January
NY_Reversion,88201,2025.01.03,16:34,18:30,SHORT,21246.37,21306.37,21066.37,-6002.0,-1.00,5999.0,776.0,BELOW,2236,116,100,7285.0,19.09,494.43,-8984.00,11673.9,-845.0,28347.0,-3978.0,45465.0,1,Friday,January
NY_Reversion,88201,2025.01.07,16:52,17:46,LONG,21279.42,21219.42,21459.42,-6006.0,-1.00,5999.0,1363.0,UNKNOWN,3477,54,100,7396.0,32.46,418.55,-11015.00,-15632.9,-42353.0,6342.0,-42353.0,-498.0,2,Tuesday,January
NY_Reversion,88201,2025.01.08,16:38,17:28,SHORT,21207.97,21267.97,21027.97,18005.0,3.00,2319.0,17997.0,UNKNOWN,2358,50,100,5252.0,20.27,520.52,-7568.00,5136.1,-40107.0,16935.0,-41063.0,10989.0,4,Wednesday,January
NY_Reversion,88201,2025.01.10,16:38,18:23,LONG,20742.38,20682.38,20922.38,18001.0,3.00,1744.0,17992.0,UNKNOWN,2969,105,100,4979.0,25.89,127.73,-6973.00,-17706.1,-45990.0,3221.0,-42376.0,-29603.0,3,Friday,January
NY_Reversion,88201,2025.01.14,16:42,17:35,LONG,20704.63,20644.63,20884.63,-6004.0,-1.00,5999.0,1369.0,UNKNOWN,3254,53,100,6531.0,24.97,391.90,-9151.00,-15032.4,-26506.0,15254.0,-21442.0,17748.0,3,Tuesday,January
NY_Reversion,88201,2025.01.15,16:32,23:00,LONG,21129.24,21069.24,21309.24,9003.0,1.50,4887.0,15442.0,UNKNOWN,3391,388,100,4634.0,23.35,359.12,-7122.00,4682.0,-10824.0,46602.0,15432.0,51344.0,2,Wednesday,January
NY_Reversion,88201,2025.01.16,16:36,18:36,LONG,21215.50,21155.50,21395.50,-6006.0,-1.00,5999.0,5197.0,UNKNOWN,3393,120,100,6535.0,24.98,535.97,-7913.00,-4727.4,-13620.0,13513.0,-6816.0,46781.0,2,Thursday,January
NY_Reversion,88201,2025.01.17,17:02,23:00,LONG,21422.16,21362.16,21602.16,1249.0,0.21,687.0,9274.0,UNKNOWN,2523,3238,100,5729.0,13.61,384.41,-6076.00,7600.0,-10774.0,26413.0,2328.0,40769.0,3,Friday,January
NY_Reversion,88201,2025.01.20,16:32,23:00,SHORT,21565.03,21625.03,21385.03,2425.0,0.40,1462.0,9513.0,UNKNOWN,841,388,100,2475.0,11.12,90.50,-2713.00,6646.9,-6175.0,23630.0,10363.0,19413.0,1,Monday,January
NY_Reversion,88201,2025.01.22,16:36,23:00,SHORT,21903.25,21963.25,21723.25,6819.0,1.14,4043.0,8471.0,UNKNOWN,1283,384,100,4986.0,11.50,445.75,-5057.00,9342.2,-48.0,52690.0,23285.0,67860.0,1,Wednesday,January
NY_Reversion,88201,2025.01.24,16:38,23:00,SHORT,21884.24,21944.24,21704.24,25146.0,4.19,1563.0,17657.0,UNKNOWN,1406,3262,100,2982.0,8.53,197.49,-3509.00,551.8,-5941.0,15942.0,-2090.0,17659.0,1,Friday,January
NY_Reversion,88201,2025.01.27,16:42,19:48,LONG,21066.68,21006.68,21246.68,-6001.0,-1.00,5995.0,8681.0,UNKNOWN,3642,186,100,9541.0,25.13,136.38,-9957.00,-6771.4,-87697.0,43715.0,-56510.0,-42872.0,2,Monday,January
NY_Reversion,88201,2025.01.28,17:00,17:11,SHORT,21348.26,21408.26,21168.26,-6002.0,-1.00,5997.0,98.0,UNKNOWN,2073,11,100,7955.0,25.39,906.00,-8358.00,12655.0,-870.0,31432.0,-18727.0,71873.0,4,Tuesday,January
NY_Reversion,88201,2025.01.30,16:44,16:56,SHORT,21435.44,21495.44,21255.44,-6001.0,-1.00,5996.0,1358.0,UNKNOWN,2168,12,100,13026.0,21.66,324.31,-13352.00,-3636.7,-19009.0,13352.0,-13740.0,18691.0,1,Thursday,January
NY_Reversion,88201,2025.01.31,16:40,18:20,LONG,21781.49,21721.49,21961.49,-6001.0,-1.00,5993.0,4261.0,UNKNOWN,2332,100,100,4638.0,15.46,323.61,-5633.00,5420.2,-6829.0,47957.0,15596.0,47957.0,1,Friday,January
NY_Reversion,88201,2025.02.03,16:58,23:00,LONG,21273.99,21213.99,21453.99,20881.0,3.48,4109.0,19361.0,UNKNOWN,3963,362,100,7641.0,29.46,251.75,-8522.00,13672.5,-57579.0,27484.0,19309.0,44484.0,3,Monday,February
NY_Reversion,88201,2025.02.05,16:32,16:50,SHORT,21520.70,21580.70,21340.70,-6001.0,-1.00,5998.0,913.0,UNKNOWN,2057,18,100,5822.0,17.34,449.07,-6121.00,7715.9,-6172.0,19578.0,-6340.0,38567.0,5,Wednesday,February
NY_Reversion,88201,2025.02.06,16:32,19:33,LONG,21693.32,21633.32,21873.32,-6001.0,-1.00,5994.0,4394.0,UNKNOWN,1592,181,100,1996.0,11.52,362.57,-1894.00,1239.4,-5367.0,29296.0,583.0,36840.0,1,Thursday,February
NY_Reversion,88201,2025.02.07,16:48,17:05,LONG,21553.94,21493.94,21733.94,-6005.0,-1.00,5998.0,2642.0,UNKNOWN,3742,17,100,10623.0,27.55,176.60,-10915.00,-13757.4,-31671.0,3059.0,-22368.0,-4708.0,3,Friday,February
NY_Reversion,88201,2025.02.10,16:34,23:00,LONG,21745.39,21685.39,21925.39,-1193.0,-0.20,2521.0,4248.0,UNKNOWN,1740,386,100,2937.0,12.14,153.50,-3176.00,5955.0,-12526.0,23003.0,18649.0,33999.0,3,Monday,February
NY_Reversion,88201,2025.02.11,16:52,17:04,LONG,21716.02,21656.02,21896.02,-6000.0,-1.00,5996.0,385.0,UNKNOWN,1477,12,100,2964.0,11.39,251.88,-3544.00,2094.3,-8076.0,13886.0,-8076.0,17112.0,3,Tuesday,February
NY_Reversion,88201,2025.02.14,17:30,23:01,LONG,22023.21,21963.21,22203.21,11919.0,1.99,995.0,11794.0,UNKNOWN,1334,3211,100,5366.0,10.23,370.21,-5373.00,-1975.9,-6884.0,16922.0,-1278.0,35743.0,1,Friday,February
NY_Reversion,88201,2025.02.17,16:36,23:01,LONG,22158.65,22098.65,22338.65,-500.0,-0.08,1775.0,513.0,UNKNOWN,324,385,100,850.0,4.30,30.62,-975.00,114.0,-2863.0,14737.0,1325.0,4387.0,2,Monday,February
NY_Reversion,88201,2025.02.19,16:42,19:39,SHORT,22153.47,22213.47,21973.47,-6002.0,-1.00,5997.0,3111.0,UNKNOWN,1234,177,100,1903.0,8.38,211.33,-2342.00,2894.2,-2656.0,11057.0,-8368.0,12765.0,1,Wednesday,February
NY_Reversion,88201,2025.02.24,16:44,20:55,SHORT,21538.89,21598.89,21358.89,18002.0,3.00,5856.0,17998.0,UNKNOWN,3151,251,100,8776.0,21.73,96.87,-8797.00,-1900.3,-54476.0,17011.0,-16901.0,-7214.0,2,Monday,February
NY_Reversion,88201,2025.02.25,16:32,16:57,LONG,20945.06,20885.06,21125.06,18003.0,3.00,1728.0,17994.0,UNKNOWN,3449,25,100,6330.0,27.51,443.38,-8571.00,-22960.8,-73422.0,113.0,-80097.0,-35759.0,3,Tuesday,February
NY_Reversion,88201,2025.02.27,16:52,17:20,LONG,20974.58,20914.58,21154.58,-6005.0,-1.00,5996.0,1000.0,UNKNOWN,3071,28,100,10400.0,25.55,340.33,-13150.00,-13313.9,-37639.0,13150.0,-37639.0,-3606.0,2,Thursday,February
NY_Reversion,88201,2025.02.28,16:42,17:58,SHORT,20678.18,20738.18,20498.18,18001.0,3.00,2088.0,17996.0,UNKNOWN,2891,76,100,8412.0,25.47,800.62,-9240.00,8594.5,-50002.0,26553.0,-65227.0,14835.0,6,Friday,February
NY_Reversion,88201,2025.03.03,16:38,18:05,LONG,20810.15,20750.15,20990.15,-6002.0,-1.00,5995.0,11163.0,UNKNOWN,3662,87,100,9950.0,34.74,86.38,-13175.00,-8558.4,-26750.0,39375.0,-17913.0,-9275.0,1,Monday,March
NY_Reversion,88201,2025.03.04,16:44,16:53,SHORT,20202.74,20262.74,20022.74,-6003.0,-1.00,5996.0,1404.0,UNKNOWN,4471,9,100,12059.0,37.68,802.75,-13760.00,-6882.9,-76254.0,17178.0,-87491.0,-7216.0,2,Tuesday,March
NY_Reversion,88201,2025.03.05,16:36,17:21,LONG,20213.45,20153.45,20393.45,18003.0,3.00,3478.0,17996.0,UNKNOWN,3769,45,100,5456.0,32.39,659.43,-5843.00,-17733.5,-36708.0,18249.0,-47694.0,18249.0,3,Wednesday,March
NY_Reversion,88201,2025.03.06,16:44,16:52,LONG,20299.19,20239.19,20479.19,-6001.0,-1.00,5998.0,2475.0,UNKNOWN,3272,8,100,11737.0,42.19,507.54,-13369.00,-7791.0,-17834.0,12052.0,-38702.0,12052.0,6,Thursday,March
NY_Reversion,88201,2025.03.07,16:38,16:52,LONG,19798.80,19738.80,19978.80,-6005.0,-1.00,5998.0,1606.0,UNKNOWN,4040,14,100,13550.0,30.44,643.94,-15935.00,-24715.9,-67873.0,361.0,-81273.0,-16879.0,3,Friday,March
NY_Reversion,88201,2025.03.10,15:32,17:10,SHORT,19631.49,19691.49,19451.49,18004.0,3.00,4047.0,17999.0,UNKNOWN,3441,98,100,7172.0,31.84,179.38,-9870.00,-15424.1,-57479.0,14242.0,-44929.0,-26991.0,2,Monday,March
NY_Reversion,88201,2025.03.11,15:42,16:14,SHORT,19494.07,19554.07,19314.07,18001.0,3.00,2168.0,17997.0,UNKNOWN,3203,32,100,8544.0,41.44,922.87,-11154.00,8720.9,-37546.0,25797.0,-63133.0,29154.0,2,Tuesday,March
NY_Reversion,88201,2025.03.12,15:36,15:47,SHORT,19526.89,19586.89,19346.89,-6002.0,-1.00,5997.0,486.0,UNKNOWN,3000,11,100,12862.0,31.67,546.43,-13896.00,-2752.7,-23464.0,29079.0,-13169.0,41474.0,1,Wednesday,March
NY_Reversion,88201,2025.03.13,15:36,16:47,LONG,19317.41,19257.41,19497.41,-6000.0,-1.00,5991.0,5409.0,UNKNOWN,3021,71,100,5916.0,26.59,398.88,-6562.00,-14623.5,-43087.0,1013.0,-44412.0,-4524.0,1,Thursday,March
NY_Reversion,88201,2025.03.14,15:34,19:54,SHORT,19651.49,19711.49,19471.49,-6004.0,-1.00,5996.0,6334.0,UNKNOWN,2497,260,100,6550.0,21.15,524.30,-7223.00,15775.2,-200.0,43090.0,-2179.0,50251.0,3,Friday,March
NY_Reversion,88201,2025.03.17,15:34,18:00,LONG,19644.68,19584.68,19824.68,18006.0,3.00,2993.0,17999.0,UNKNOWN,2931,146,100,5622.0,23.88,128.00,-7411.00,-5065.4,-19260.0,22128.0,-2397.0,10403.0,1,Monday,March
NY_Reversion,88201,2025.03.18,15:58,20:30,LONG,19419.17,19359.17,19599.17,7647.0,1.27,113.0,14790.0,UNKNOWN,2303,272,100,4923.0,18.36,399.88,-6210.00,-15018.1,-38673.0,2584.0,-52436.0,-12448.0,6,Tuesday,March
NY_Reversion,88201,2025.03.19,15:34,18:32,SHORT,19670.20,19730.20,19490.20,-6001.0,-1.00,5995.0,11242.0,UNKNOWN,1534,178,100,6035.0,16.52,428.27,-6248.00,8774.3,-1620.0,27687.0,-15140.0,27687.0,7,Wednesday,March
NY_Reversion,88201,2025.03.21,15:42,16:57,LONG,19502.78,19442.78,19682.78,18005.0,3.00,2700.0,17998.0,UNKNOWN,2527,75,100,5300.0,18.23,369.11,-5537.00,-4345.3,-38681.0,10350.0,-38681.0,-1770.0,2,Friday,March
NY_Reversion,88201,2025.03.24,15:32,20:30,LONG,20139.32,20079.32,20319.32,2343.0,0.39,3790.0,6542.0,UNKNOWN,1688,298,100,2578.0,10.81,57.75,-2510.00,7378.5,-2510.0,73542.0,22842.0,28617.0,1,Monday,March
NY_Reversion,88201,2025.03.25,15:34,17:29,LONG,20259.46,20199.46,20439.46,-6002.0,-1.00,5997.0,1423.0,UNKNOWN,1761,115,100,1953.0,9.22,311.96,-2192.00,5598.4,-3124.0,23293.0,5472.0,36668.0,4,Tuesday,March
NY_Reversion,88201,2025.03.26,15:44,15:56,LONG,20058.14,19998.14,20238.14,-6001.0,-1.00,5995.0,799.0,UNKNOWN,2050,12,100,5836.0,15.32,239.37,-5926.00,-11112.2,-23256.0,2949.0,-27226.0,-3289.0,2,Wednesday,March
NY_Reversion,88201,2025.03.28,15:34,19:33,SHORT,19437.06,19497.06,19257.06,18000.0,3.00,1105.0,17994.0,UNKNOWN,2838,239,100,6104.0,22.23,259.38,-6147.00,-16871.9,-56487.0,6582.0,-56487.0,-30549.0,5,Friday,March
NY_Reversion,88201,2025.03.31,15:42,17:09,SHORT,19053.22,19113.22,18873.22,-6001.0,-1.00,5995.0,5347.0,UNKNOWN,3049,87,100,11639.0,24.02,110.25,-11649.00,7574.7,-69906.0,25507.0,-9318.0,1707.0,5,Monday,March
NY_Reversion,88201,2025.04.01,15:36,18:00,LONG,19375.95,19315.95,19555.95,-6000.0,-1.00,5994.0,9401.0,UNKNOWN,3296,144,100,4946.0,21.88,515.85,-5467.00,13963.9,-5467.0,57780.0,6195.0,57780.0,1,Tuesday,April
NY_Reversion,88201,2025.04.02,16:14,16:32,SHORT,19546.52,19606.52,19366.52,-6000.0,-1.00,5997.0,654.0,UNKNOWN,2765,18,100,13316.0,24.12,429.13,-14058.00,16113.5,633.0,45812.0,2899.0,45812.0,3,Wednesday,April
NY_Reversion,88201,2025.04.03,15:38,16:13,SHORT,18726.77,18786.77,18546.77,-6000.0,-1.00,5993.0,5202.0,UNKNOWN,4244,35,100,7402.0,34.10,1214.21,-9581.00,-5076.4,-81342.0,16916.0,-113677.0,7744.0,1,Thursday,April
NY_Reversion,88201,2025.04.04,15:36,15:37,LONG,17778.66,17718.66,17958.66,-6001.0,-1.00,5996.0,1261.0,UNKNOWN,5168,1,100,20865.0,72.17,574.68,-21577.00,-26448.9,-111067.0,26709.0,-122792.0,-65324.0,2,Friday,April
NY_Reversion,88201,2025.04.08,15:42,16:17,SHORT,17959.26,18019.26,17779.26,18000.0,3.00,1946.0,17993.0,UNKNOWN,3805,35,100,11505.0,46.18,1880.50,-11708.00,6003.0,-26214.0,139611.0,-26214.0,161836.0,6,Tuesday,April
NY_Reversion,88201,2025.04.09,15:36,15:44,LONG,17197.00,17137.00,17377.00,-6006.0,-1.00,5998.0,5153.0,UNKNOWN,3502,8,100,12175.0,46.88,1473.50,-13300.00,8706.5,-102275.0,45788.0,-102275.0,45075.0,2,Wednesday,April
NY_Reversion,88201,2025.04.10,15:32,15:44,LONG,18310.78,18250.78,18490.78,-6002.0,-1.00,5998.0,2816.0,UNKNOWN,3955,12,100,15369.0,38.56,2627.00,-16924.00,-37844.7,-54197.0,123353.0,-92135.0,170565.0,11,Thursday,April
NY_Reversion,88201,2025.04.11,15:38,15:39,SHORT,18343.48,18403.48,18163.48,-6001.0,-1.00,5989.0,1163.0,UNKNOWN,3459,1,100,10975.0,49.77,1398.96,-15222.00,-21.8,-35452.0,22632.0,-84052.0,55844.0,1,Friday,April
NY_Reversion,88201,2025.04.14,15:38,15:46,LONG,18788.74,18728.74,18968.74,-6000.0,-1.00,5994.0,483.0,UNKNOWN,3243,8,100,11379.0,31.69,193.50,-13116.00,-16728.7,-32926.0,64895.0,-19676.0,-326.0,3,Monday,April
